timestamp,price,source
2024-01-01 00:03:00,102.31,high
2024-01-01 00:03:00,102.05,low
2024-01-01 00:03:00,102.27,close
2024-01-01 00:04:00,102.31,close
2024-01-01 00:04:00,102.27,open
2024-01-01 00:04:00,102.43,high
2024-01-01 00:04:00,102.22,low
2024-01-01 00:05:00,102.37,high
2024-01-01 00:05:00,102.14,low
2024-01-01 00:05:00,102.31,open
2024-01-01 00:05:00,102.32,close
2024-01-01 00:06:00,102.44,close
2024-01-01 00:06:00,102.28,low
2024-01-01 00:06:00,102.44,high
2024-01-01 00:06:00,102.29,open
2024-01-01 00:07:00,102.44,open
2024-01-01 00:07:00,102.49,high
2024-01-01 00:07:00,102.27,low
2024-01-01 00:07:00,102.3,close
2024-01-01 00:08:00,102.32,open
2024-01-01 00:08:00,102.43,high
2024-01-01 00:08:00,102.24,low
2024-01-01 00:08:00,102.3,close
2024-01-01 00:09:00,102.3,open
2024-01-01 00:09:00,102.35,high
2024-01-01 00:09:00,102.21,low
2024-01-01 00:09:00,102.31,close
2024-01-01 00:10:00,102.52,close
2024-01-01 00:10:00,102.29,low
2024-01-01 00:10:00,102.56,high
2024-01-01 00:10:00,102.3,open
2024-01-01 00:11:00,102.52,open
2024-01-01 00:11:00,102.79,high
2024-01-01 00:11:00,102.51,low
2024-01-01 00:11:00,102.67,close
2024-01-01 00:12:00,102.67,open
2024-01-01 00:12:00,102.68,high
2024-01-01 00:12:00,102.41,low
2024-01-01 00:12:00,102.41,close
2024-01-01 00:13:00,102.41,open
2024-01-01 00:13:00,102.58,high
2024-01-01 00:13:00,102.38,low
2024-01-01 00:13:00,102.43,close
2024-01-01 00:14:00,102.36,close
2024-01-01 00:14:00,102.28,low
2024-01-01 00:14:00,102.42,open
2024-01-01 00:14:00,102.43,high
2024-01-01 00:15:00,102.35,open
2024-01-01 00:15:00,102.47,high
2024-01-01 00:15:00,102.28,low
2024-01-01 00:15:00,102.37,close
2024-01-01 00:16:00,102.37,open
2024-01-01 00:16:00,102.53,high
2024-01-01 00:16:00,102.37,low
2024-01-01 00:16:00,102.45,close
2024-01-01 00:17:00,102.45,open
2024-01-01 00:17:00,102.45,high
2024-01-01 00:17:00,102.31,low
2024-01-01 00:17:00,102.35,close
2024-01-01 00:18:00,102.39,high
2024-01-01 00:18:00,102.34,close
2024-01-01 00:18:00,102.35,open
2024-01-01 00:18:00,102.3,low
2024-01-01 00:19:00,102.34,open
2024-01-01 00:19:00,102.38,high
2024-01-01 00:19:00,102.24,low
2024-01-01 00:19:00,102.27,close
2024-01-01 00:20:00,102.26,open
2024-01-01 00:20:00,102.38,high
2024-01-01 00:20:00,102.22,low
2024-01-01 00:20:00,102.24,close
2024-01-01 00:21:00,101.73,low
2024-01-01 00:21:00,102.24,open
2024-01-01 00:21:00,102.26,high
2024-01-01 00:21:00,101.78,close
2024-01-01 00:22:00,101.98,close
2024-01-01 00:22:00,101.69,low
2024-01-01 00:22:00,101.79,open
2024-01-01 00:22:00,101.99,high
2024-01-01 00:23:00,101.98,open
2024-01-01 00:23:00,102.22,high
2024-01-01 00:23:00,101.98,low
2024-01-01 00:23:00,102.16,close
2024-01-01 00:24:00,102.17,open
2024-01-01 00:24:00,102.32,high
2024-01-01 00:24:00,102.17,low
2024-01-01 00:24:00,102.22,close
2024-01-01 00:25:00,102.4,close
2024-01-01 00:25:00,102.21,open
2024-01-01 00:25:00,102.41,high
2024-01-01 00:25:00,102.14,low
2024-01-01 00:26:00,102.03,close
2024-01-01 00:26:00,102.03,low
2024-01-01 00:26:00,102.4,open
2024-01-01 00:26:00,102.4,high
2024-01-01 00:27:00,102.04,open
2024-01-01 00:27:00,102.11,high
2024-01-01 00:27:00,101.75,low
2024-01-01 00:27:00,101.94,close
2024-01-01 00:28:00,101.75,close
2024-01-01 00:28:00,101.95,open
2024-01-01 00:28:00,101.99,high
2024-01-01 00:28:00,101.74,low
2024-01-01 00:29:00,101.74,low
2024-01-01 00:29:00,102.07,close
2024-01-01 00:29:00,101.75,open
2024-01-01 00:29:00,102.14,high
2024-01-01 00:30:00,101.97,close
2024-01-01 00:30:00,101.93,low
2024-01-01 00:30:00,102.05,open
2024-01-01 00:30:00,102.22,high
2024-01-01 00:31:00,101.95,open
2024-01-01 00:31:00,101.96,high
2024-01-01 00:31:00,101.85,low
2024-01-01 00:31:00,101.95,close
2024-01-01 00:32:00,101.95,open
2024-01-01 00:32:00,102.09,high
2024-01-01 00:32:00,101.74,low
2024-01-01 00:32:00,101.75,close
2024-01-01 00:33:00,101.83,close
2024-01-01 00:33:00,101.63,low
2024-01-01 00:33:00,101.83,high
2024-01-01 00:33:00,101.74,open
2024-01-01 00:34:00,101.82,open
2024-01-01 00:34:00,101.97,high
2024-01-01 00:34:00,101.81,low
2024-01-01 00:34:00,101.94,close
2024-01-01 00:35:00,101.92,open
2024-01-01 00:35:00,102.02,high
2024-01-01 00:35:00,101.85,low
2024-01-01 00:35:00,102.02,close
2024-01-01 00:36:00,102.14,high
2024-01-01 00:36:00,101.87,low
2024-01-01 00:36:00,102.03,open
2024-01-01 00:36:00,101.88,close
2024-01-01 00:37:00,102.08,close
2024-01-01 00:37:00,101.88,low
2024-01-01 00:37:00,102.18,high
2024-01-01 00:37:00,101.88,open
2024-01-01 00:38:00,102.07,open
2024-01-01 00:38:00,102.23,high
2024-01-01 00:38:00,102.06,low
2024-01-01 00:38:00,102.19,close
2024-01-01 00:39:00,102.19,open
2024-01-01 00:39:00,102.5,high
2024-01-01 00:39:00,102.17,low
2024-01-01 00:39:00,102.4,close
2024-01-01 00:40:00,102.28,low
2024-01-01 00:40:00,102.37,close
2024-01-01 00:40:00,102.41,open
2024-01-01 00:40:00,102.41,high
2024-01-01 00:41:00,102.35,open
2024-01-01 00:41:00,102.35,high
2024-01-01 00:41:00,102.18,low
2024-01-01 00:41:00,102.19,close
2024-01-01 00:42:00,102.19,open
2024-01-01 00:42:00,102.22,high
2024-01-01 00:42:00,102.09,low
2024-01-01 00:42:00,102.13,close
2024-01-01 00:43:00,102.1,close
2024-01-01 00:43:00,102.13,open
2024-01-01 00:43:00,102.21,high
2024-01-01 00:43:00,102.07,low
2024-01-01 00:44:00,102.07,low
2024-01-01 00:44:00,102.18,close
2024-01-01 00:44:00,102.1,open
2024-01-01 00:44:00,102.24,high
2024-01-01 00:45:00,102.16,open
2024-01-01 00:45:00,102.28,high
2024-01-01 00:45:00,102.15,low
2024-01-01 00:45:00,102.18,close
2024-01-01 00:46:00,102.18,open
2024-01-01 00:46:00,102.24,high
2024-01-01 00:46:00,102.13,low
2024-01-01 00:46:00,102.14,close
2024-01-01 00:47:00,102.12,open
2024-01-01 00:47:00,102.13,high
2024-01-01 00:47:00,101.97,low
2024-01-01 00:47:00,101.99,close
2024-01-01 00:48:00,102.02,close
2024-01-01 00:48:00,101.97,low
2024-01-01 00:48:00,102.09,high
2024-01-01 00:48:00,101.99,open
2024-01-01 00:49:00,102.01,open
2024-01-01 00:49:00,102.04,high
2024-01-01 00:49:00,101.97,low
2024-01-01 00:49:00,101.99,close
2024-01-01 00:50:00,102.01,open
2024-01-01 00:50:00,102.12,high
2024-01-01 00:50:00,101.99,low
2024-01-01 00:50:00,102.06,close
2024-01-01 00:51:00,102.0,close
2024-01-01 00:51:00,102.05,open
2024-01-01 00:51:00,102.06,high
2024-01-01 00:51:00,101.95,low
2024-01-01 00:52:00,101.99,low
2024-01-01 00:52:00,102.16,close
2024-01-01 00:52:00,102.0,open
2024-01-01 00:52:00,102.2,high
2024-01-01 00:53:00,102.16,open
2024-01-01 00:53:00,102.27,high
2024-01-01 00:53:00,102.1,low
2024-01-01 00:53:00,102.25,close
2024-01-01 00:54:00,102.24,open
2024-01-01 00:54:00,102.25,high
2024-01-01 00:54:00,102.12,low
2024-01-01 00:54:00,102.21,close
2024-01-01 00:55:00,102.22,open
2024-01-01 00:55:00,102.23,high
2024-01-01 00:55:00,102.03,low
2024-01-01 00:55:00,102.07,close
2024-01-01 00:56:00,102.02,close
2024-01-01 00:56:00,102.02,low
2024-01-01 00:56:00,102.07,open
2024-01-01 00:56:00,102.12,high
2024-01-01 00:57:00,102.02,open
2024-01-01 00:57:00,102.14,high
2024-01-01 00:57:00,101.97,low
2024-01-01 00:57:00,102.12,close
2024-01-01 00:58:00,102.11,open
2024-01-01 00:58:00,102.11,high
2024-01-01 00:58:00,101.99,low
2024-01-01 00:58:00,101.99,close
2024-01-01 00:59:00,101.99,open
2024-01-01 00:59:00,102.05,high
2024-01-01 00:59:00,101.93,low
2024-01-01 00:59:00,101.96,close
2024-01-01 01:00:00,101.78,close
2024-01-01 01:00:00,101.75,low
2024-01-01 01:00:00,101.96,high
2024-01-01 01:00:00,101.96,open
2024-01-01 01:01:00,101.78,open
2024-01-01 01:01:00,101.79,high
2024-01-01 01:01:00,101.59,low
2024-01-01 01:01:00,101.63,close
2024-01-01 01:02:00,101.62,open
2024-01-01 01:02:00,101.8,high
2024-01-01 01:02:00,101.51,low
2024-01-01 01:02:00,101.8,close
2024-01-01 01:03:00,101.81,close
2024-01-01 01:03:00,101.8,open
2024-01-01 01:03:00,101.84,high
2024-01-01 01:03:00,101.65,low
2024-01-01 01:04:00,101.84,close
2024-01-01 01:04:00,101.79,low
2024-01-01 01:04:00,101.88,high
2024-01-01 01:04:00,101.81,open
2024-01-01 01:05:00,101.84,open
2024-01-01 01:05:00,102.05,high
2024-01-01 01:05:00,101.77,low
2024-01-01 01:05:00,102.0,close
2024-01-01 01:06:00,102.36,close
2024-01-01 01:06:00,102.01,open
2024-01-01 01:06:00,102.38,high
2024-01-01 01:06:00,101.96,low
2024-01-01 01:07:00,102.25,low
2024-01-01 01:07:00,102.3,close
2024-01-01 01:07:00,102.36,open
2024-01-01 01:07:00,102.48,high
2024-01-01 01:08:00,102.17,low
2024-01-01 01:08:00,102.26,close
2024-01-01 01:08:00,102.3,open
2024-01-01 01:08:00,102.31,high
2024-01-01 01:09:00,102.28,close
2024-01-01 01:09:00,102.14,low
2024-01-01 01:09:00,102.3,high
2024-01-01 01:09:00,102.25,open
2024-01-01 01:10:00,102.28,open
2024-01-01 01:10:00,102.48,high
2024-01-01 01:10:00,102.26,low
2024-01-01 01:10:00,102.29,close
2024-01-01 01:11:00,102.28,open
2024-01-01 01:11:00,102.34,high
2024-01-01 01:11:00,102.24,low
2024-01-01 01:11:00,102.29,close
2024-01-01 01:12:00,102.21,low
2024-01-01 01:12:00,102.29,close
2024-01-01 01:12:00,102.25,open
2024-01-01 01:12:00,102.3,high
2024-01-01 01:13:00,102.3,open
2024-01-01 01:13:00,102.46,high
2024-01-01 01:13:00,102.3,low
2024-01-01 01:13:00,102.44,close
2024-01-01 01:14:00,102.44,open
2024-01-01 01:14:00,102.56,high
2024-01-01 01:14:00,102.4,low
2024-01-01 01:14:00,102.4,close
2024-01-01 01:15:00,102.45,close
2024-01-01 01:15:00,102.39,open
2024-01-01 01:15:00,102.52,high
2024-01-01 01:15:00,102.37,low
2024-01-01 01:16:00,102.38,low
2024-01-01 01:16:00,102.45,close
2024-01-01 01:16:00,102.46,open
2024-01-01 01:16:00,102.47,high
2024-01-01 01:17:00,102.45,open
2024-01-01 01:17:00,102.49,high
2024-01-01 01:17:00,102.38,low
2024-01-01 01:17:00,102.42,close
2024-01-01 01:18:00,102.42,open
2024-01-01 01:18:00,102.42,high
2024-01-01 01:18:00,102.25,low
2024-01-01 01:18:00,102.29,close
2024-01-01 01:19:00,102.28,open
2024-01-01 01:19:00,102.3,high
2024-01-01 01:19:00,102.16,low
2024-01-01 01:19:00,102.28,close
2024-01-01 01:20:00,102.21,close
2024-01-01 01:20:00,102.2,low
2024-01-01 01:20:00,102.3,high
2024-01-01 01:20:00,102.28,open
2024-01-01 01:21:00,102.24,open
2024-01-01 01:21:00,102.38,high
2024-01-01 01:21:00,102.2,low
2024-01-01 01:21:00,102.23,close
2024-01-01 01:22:00,102.24,open
2024-01-01 01:22:00,102.3,high
2024-01-01 01:22:00,102.2,low
2024-01-01 01:22:00,102.29,close
2024-01-01 01:23:00,102.19,close
2024-01-01 01:23:00,102.28,open
2024-01-01 01:23:00,102.28,high
2024-01-01 01:23:00,102.18,low
2024-01-01 01:24:00,102.19,low
2024-01-01 01:24:00,102.19,close
2024-01-01 01:24:00,102.2,open
2024-01-01 01:24:00,102.34,high
2024-01-01 01:25:00,102.2,open
2024-01-01 01:25:00,102.31,high
2024-01-01 01:25:00,102.15,low
2024-01-01 01:25:00,102.3,close
2024-01-01 01:26:00,102.28,open
2024-01-01 01:26:00,102.44,high
2024-01-01 01:26:00,102.23,low
2024-01-01 01:26:00,102.43,close
2024-01-01 01:27:00,102.43,open
2024-01-01 01:27:00,102.49,high
2024-01-01 01:27:00,102.41,low
2024-01-01 01:27:00,102.47,close
2024-01-01 01:28:00,102.36,close
2024-01-01 01:28:00,102.33,low
2024-01-01 01:28:00,102.46,open
2024-01-01 01:28:00,102.51,high
2024-01-01 01:29:00,102.36,open
2024-01-01 01:29:00,102.43,high
2024-01-01 01:29:00,102.35,low
2024-01-01 01:29:00,102.38,close
2024-01-01 01:30:00,102.38,open
2024-01-01 01:30:00,102.5,high
2024-01-01 01:30:00,102.38,low
2024-01-01 01:30:00,102.49,close
2024-01-01 01:31:00,102.49,open
2024-01-01 01:31:00,102.93,high
2024-01-01 01:31:00,102.49,low
2024-01-01 01:31:00,102.79,close
2024-01-01 01:32:00,103.05,close
2024-01-01 01:32:00,102.79,low
2024-01-01 01:32:00,103.12,high
2024-01-01 01:32:00,102.79,open
2024-01-01 01:33:00,103.04,open
2024-01-01 01:33:00,103.04,high
2024-01-01 01:33:00,102.84,low
2024-01-01 01:33:00,102.99,close
2024-01-01 01:34:00,102.98,open
2024-01-01 01:34:00,103.11,high
2024-01-01 01:34:00,102.95,low
2024-01-01 01:34:00,102.96,close
2024-01-01 01:35:00,102.96,open
2024-01-01 01:35:00,103.2,high
2024-01-01 01:35:00,102.93,low
2024-01-01 01:35:00,103.16,close
2024-01-01 01:36:00,103.17,low
2024-01-01 01:36:00,103.57,close
2024-01-01 01:36:00,103.6,high
2024-01-01 01:36:00,103.18,open
2024-01-01 01:37:00,103.57,open
2024-01-01 01:37:00,103.98,high
2024-01-01 01:37:00,103.55,low
2024-01-01 01:37:00,103.9,close
2024-01-01 01:38:00,103.91,open
2024-01-01 01:38:00,104.39,high
2024-01-01 01:38:00,103.91,low
2024-01-01 01:38:00,104.32,close
2024-01-01 01:39:00,104.28,open
2024-01-01 01:39:00,104.36,high
2024-01-01 01:39:00,103.86,low
2024-01-01 01:39:00,104.1,close
2024-01-01 01:40:00,104.13,close
2024-01-01 01:40:00,103.95,low
2024-01-01 01:40:00,104.25,high
2024-01-01 01:40:00,104.08,open
2024-01-01 01:41:00,104.13,open
2024-01-01 01:41:00,104.43,high
2024-01-01 01:41:00,104.04,low
2024-01-01 01:41:00,104.35,close
2024-01-01 01:42:00,104.35,open
2024-01-01 01:42:00,104.42,high
2024-01-01 01:42:00,104.2,low
2024-01-01 01:42:00,104.2,close
2024-01-01 01:43:00,104.18,low
2024-01-01 01:43:00,104.46,close
2024-01-01 01:43:00,104.21,open
2024-01-01 01:43:00,104.47,high
2024-01-01 01:44:00,104.46,open
2024-01-01 01:44:00,104.5,high
2024-01-01 01:44:00,104.3,low
2024-01-01 01:44:00,104.35,close
2024-01-01 01:45:00,104.34,open
2024-01-01 01:45:00,104.51,high
2024-01-01 01:45:00,104.27,low
2024-01-01 01:45:00,104.41,close
2024-01-01 01:46:00,104.7,close
2024-01-01 01:46:00,104.41,open
2024-01-01 01:46:00,104.71,high
2024-01-01 01:46:00,104.4,low
2024-01-01 01:47:00,104.63,low
2024-01-01 01:47:00,104.68,close
2024-01-01 01:47:00,104.71,open
2024-01-01 01:47:00,104.75,high
2024-01-01 01:48:00,104.67,open
2024-01-01 01:48:00,104.67,high
2024-01-01 01:48:00,104.34,low
2024-01-01 01:48:00,104.43,close
2024-01-01 01:49:00,104.42,open
2024-01-01 01:49:00,104.43,high
2024-01-01 01:49:00,104.11,low
2024-01-01 01:49:00,104.22,close
2024-01-01 01:50:00,104.25,open
2024-01-01 01:50:00,104.35,high
2024-01-01 01:50:00,104.16,low
2024-01-01 01:50:00,104.18,close
2024-01-01 01:51:00,104.39,close
2024-01-01 01:51:00,104.18,low
2024-01-01 01:51:00,104.42,high
2024-01-01 01:51:00,104.18,open
2024-01-01 01:52:00,104.39,open
2024-01-01 01:52:00,104.42,high
2024-01-01 01:52:00,104.29,low
2024-01-01 01:52:00,104.32,close
2024-01-01 01:53:00,104.32,open
2024-01-01 01:53:00,104.41,high
2024-01-01 01:53:00,104.25,low
2024-01-01 01:53:00,104.27,close
2024-01-01 01:54:00,104.18,close
2024-01-01 01:54:00,104.29,open
2024-01-01 01:54:00,104.38,high
2024-01-01 01:54:00,104.18,low
2024-01-01 01:55:00,104.17,low
2024-01-01 01:55:00,104.36,close
2024-01-01 01:55:00,104.18,open
2024-01-01 01:55:00,104.4,high
2024-01-01 01:56:00,104.36,open
2024-01-01 01:56:00,104.39,high
2024-01-01 01:56:00,104.17,low
2024-01-01 01:56:00,104.2,close
2024-01-01 01:57:00,104.19,open
2024-01-01 01:57:00,104.2,high
2024-01-01 01:57:00,103.83,low
2024-01-01 01:57:00,104.06,close
2024-01-01 01:58:00,104.06,open
2024-01-01 01:58:00,104.09,high
2024-01-01 01:58:00,103.89,low
2024-01-01 01:58:00,104.07,close
2024-01-01 01:59:00,104.12,close
2024-01-01 01:59:00,103.95,low
2024-01-01 01:59:00,104.06,open
2024-01-01 01:59:00,104.19,high
2024-01-01 02:00:00,104.11,open
2024-01-01 02:00:00,104.21,high
2024-01-01 02:00:00,103.81,low
2024-01-01 02:00:00,103.87,close
2024-01-01 02:01:00,103.88,open
2024-01-01 02:01:00,103.93,high
2024-01-01 02:01:00,103.76,low
2024-01-01 02:01:00,103.79,close
2024-01-01 02:02:00,103.79,open
2024-01-01 02:02:00,103.8,high
2024-01-01 02:02:00,103.6,low
2024-01-01 02:02:00,103.62,close
2024-01-01 02:03:00,103.82,close
2024-01-01 02:03:00,103.61,low
2024-01-01 02:03:00,103.94,high
2024-01-01 02:03:00,103.62,open
2024-01-01 02:04:00,103.83,open
2024-01-01 02:04:00,103.83,high
2024-01-01 02:04:00,103.49,low
2024-01-01 02:04:00,103.62,close
2024-01-01 02:05:00,103.62,open
2024-01-01 02:05:00,103.79,high
2024-01-01 02:05:00,103.57,low
2024-01-01 02:05:00,103.65,close
2024-01-01 02:06:00,103.48,close
2024-01-01 02:06:00,103.65,open
2024-01-01 02:06:00,103.68,high
2024-01-01 02:06:00,103.41,low
2024-01-01 02:07:00,103.47,close
2024-01-01 02:07:00,103.38,low
2024-01-01 02:07:00,103.54,high
2024-01-01 02:07:00,103.47,open
2024-01-01 02:08:00,103.47,open
2024-01-01 02:08:00,103.65,high
2024-01-01 02:08:00,103.44,low
2024-01-01 02:08:00,103.6,close
2024-01-01 02:09:00,103.42,close
2024-01-01 02:09:00,103.59,open
2024-01-01 02:09:00,103.59,high
2024-01-01 02:09:00,103.35,low
2024-01-01 02:10:00,103.4,low
2024-01-01 02:10:00,103.51,close
2024-01-01 02:10:00,103.42,open
2024-01-01 02:10:00,103.53,high
2024-01-01 02:11:00,103.43,low
2024-01-01 02:11:00,103.43,close
2024-01-01 02:11:00,103.51,open
2024-01-01 02:11:00,103.62,high
2024-01-01 02:12:00,103.43,open
2024-01-01 02:12:00,103.54,high
2024-01-01 02:12:00,103.36,low
2024-01-01 02:12:00,103.4,close
2024-01-01 02:13:00,103.4,open
2024-01-01 02:13:00,103.54,high
2024-01-01 02:13:00,103.39,low
2024-01-01 02:13:00,103.47,close
2024-01-01 02:14:00,103.4,low
2024-01-01 02:14:00,103.59,close
2024-01-01 02:14:00,103.47,open
2024-01-01 02:14:00,103.61,high
2024-01-01 02:15:00,103.58,open
2024-01-01 02:15:00,103.58,high
2024-01-01 02:15:00,103.48,low
2024-01-01 02:15:00,103.51,close
2024-01-01 02:16:00,103.52,open
2024-01-01 02:16:00,103.58,high
2024-01-01 02:16:00,103.43,low
2024-01-01 02:16:00,103.44,close
2024-01-01 02:17:00,103.34,close
2024-01-01 02:17:00,103.44,open
2024-01-01 02:17:00,103.46,high
2024-01-01 02:17:00,103.22,low
2024-01-01 02:18:00,103.3,low
2024-01-01 02:18:00,103.32,close
2024-01-01 02:18:00,103.33,open
2024-01-01 02:18:00,103.38,high
2024-01-01 02:19:00,103.31,open
2024-01-01 02:19:00,103.42,high
2024-01-01 02:19:00,103.3,low
2024-01-01 02:19:00,103.42,close
2024-01-01 02:20:00,103.42,open
2024-01-01 02:20:00,103.51,high
2024-01-01 02:20:00,103.39,low
2024-01-01 02:20:00,103.49,close
2024-01-01 02:21:00,103.49,open
2024-01-01 02:21:00,103.5,high
2024-01-01 02:21:00,103.43,low
2024-01-01 02:21:00,103.44,close
2024-01-01 02:22:00,103.64,close
2024-01-01 02:22:00,103.36,low
2024-01-01 02:22:00,103.64,high
2024-01-01 02:22:00,103.44,open
2024-01-01 02:23:00,103.63,open
2024-01-01 02:23:00,103.81,high
2024-01-01 02:23:00,103.63,low
2024-01-01 02:23:00,103.66,close
2024-01-01 02:24:00,103.67,open
2024-01-01 02:24:00,103.73,high
2024-01-01 02:24:00,103.63,low
2024-01-01 02:24:00,103.67,close
2024-01-01 02:25:00,103.57,close
2024-01-01 02:25:00,103.67,open
2024-01-01 02:25:00,103.74,high
2024-01-01 02:25:00,103.57,low
2024-01-01 02:26:00,103.52,low
2024-01-01 02:26:00,103.73,close
2024-01-01 02:26:00,103.58,open
2024-01-01 02:26:00,103.76,high
2024-01-01 02:27:00,103.72,open
2024-01-01 02:27:00,103.72,high
2024-01-01 02:27:00,103.62,low
2024-01-01 02:27:00,103.62,close
2024-01-01 02:28:00,103.63,open
2024-01-01 02:28:00,103.67,high
2024-01-01 02:28:00,103.54,low
2024-01-01 02:28:00,103.54,close
2024-01-01 02:29:00,103.54,open
2024-01-01 02:29:00,103.63,high
2024-01-01 02:29:00,103.54,low
2024-01-01 02:29:00,103.59,close
2024-01-01 02:30:00,103.74,close
2024-01-01 02:30:00,103.53,low
2024-01-01 02:30:00,103.59,open
2024-01-01 02:30:00,103.75,high
2024-01-01 02:31:00,103.75,open
2024-01-01 02:31:00,103.88,high
2024-01-01 02:31:00,103.73,low
2024-01-01 02:31:00,103.85,close
2024-01-01 02:32:00,103.84,open
2024-01-01 02:32:00,103.96,high
2024-01-01 02:32:00,103.78,low
2024-01-01 02:32:00,103.81,close
2024-01-01 02:33:00,103.79,open
2024-01-01 02:33:00,103.84,high
2024-01-01 02:33:00,103.69,low
2024-01-01 02:33:00,103.8,close
2024-01-01 02:34:00,103.96,close
2024-01-01 02:34:00,103.77,low
2024-01-01 02:34:00,103.97,high
2024-01-01 02:34:00,103.81,open
2024-01-01 02:35:00,103.95,open
2024-01-01 02:35:00,104.07,high
2024-01-01 02:35:00,103.89,low
2024-01-01 02:35:00,103.89,close
2024-01-01 02:36:00,103.9,open
2024-01-01 02:36:00,104.0,high
2024-01-01 02:36:00,103.87,low
2024-01-01 02:36:00,103.99,close
2024-01-01 02:37:00,103.99,close
2024-01-01 02:37:00,103.99,open
2024-01-01 02:37:00,104.0,high
2024-01-01 02:37:00,103.85,low
2024-01-01 02:38:00,104.26,close
2024-01-01 02:38:00,103.96,low
2024-01-01 02:38:00,104.34,high
2024-01-01 02:38:00,104.0,open
2024-01-01 02:39:00,104.27,open
2024-01-01 02:39:00,104.27,high
2024-01-01 02:39:00,104.02,low
2024-01-01 02:39:00,104.09,close
2024-01-01 02:40:00,103.82,close
2024-01-01 02:40:00,104.09,open
2024-01-01 02:40:00,104.09,high
2024-01-01 02:40:00,103.79,low
2024-01-01 02:41:00,103.59,low
2024-01-01 02:41:00,103.62,close
2024-01-01 02:41:00,103.82,open
2024-01-01 02:41:00,103.83,high
2024-01-01 02:42:00,103.57,low
2024-01-01 02:42:00,103.71,close
2024-01-01 02:42:00,103.61,open
2024-01-01 02:42:00,103.78,high
2024-01-01 02:43:00,103.72,open
2024-01-01 02:43:00,103.81,high
2024-01-01 02:43:00,103.7,low
2024-01-01 02:43:00,103.77,close
2024-01-01 02:44:00,103.76,open
2024-01-01 02:44:00,103.96,high
2024-01-01 02:44:00,103.76,low
2024-01-01 02:44:00,103.95,close
2024-01-01 02:45:00,103.95,open
2024-01-01 02:45:00,103.97,high
2024-01-01 02:45:00,103.92,low
2024-01-01 02:45:00,103.96,close
2024-01-01 02:46:00,103.93,close
2024-01-01 02:46:00,103.87,low
2024-01-01 02:46:00,103.96,open
2024-01-01 02:46:00,104.02,high
2024-01-01 02:47:00,103.93,open
2024-01-01 02:47:00,103.97,high
2024-01-01 02:47:00,103.86,low
2024-01-01 02:47:00,103.88,close
2024-01-01 02:48:00,103.86,open
2024-01-01 02:48:00,103.89,high
2024-01-01 02:48:00,103.74,low
2024-01-01 02:48:00,103.87,close
2024-01-01 02:49:00,103.77,close
2024-01-01 02:49:00,103.88,open
2024-01-01 02:49:00,103.88,high
2024-01-01 02:49:00,103.72,low
2024-01-01 02:50:00,103.82,close
2024-01-01 02:50:00,103.63,low
2024-01-01 02:50:00,103.85,high
2024-01-01 02:50:00,103.79,open
2024-01-01 02:51:00,103.83,open
2024-01-01 02:51:00,104.28,high
2024-01-01 02:51:00,103.82,low
2024-01-01 02:51:00,104.21,close
2024-01-01 02:52:00,104.21,open
2024-01-01 02:52:00,104.21,high
2024-01-01 02:52:00,104.0,low
2024-01-01 02:52:00,104.01,close
2024-01-01 02:53:00,104.0,open
2024-01-01 02:53:00,104.0,high
2024-01-01 02:53:00,103.88,low
2024-01-01 02:53:00,103.94,close
2024-01-01 02:54:00,103.89,close
2024-01-01 02:54:00,103.86,low
2024-01-01 02:54:00,103.96,high
2024-01-01 02:54:00,103.93,open
2024-01-01 02:55:00,103.88,open
2024-01-01 02:55:00,104.02,high
2024-01-01 02:55:00,103.87,low
2024-01-01 02:55:00,103.98,close
2024-01-01 02:56:00,103.98,open
2024-01-01 02:56:00,104.0,high
2024-01-01 02:56:00,103.93,low
2024-01-01 02:56:00,104.0,close
2024-01-01 02:57:00,103.99,open
2024-01-01 02:57:00,104.01,high
2024-01-01 02:57:00,103.88,low
2024-01-01 02:57:00,103.98,close
2024-01-01 02:58:00,103.79,low
2024-01-01 02:58:00,103.81,close
2024-01-01 02:58:00,103.97,high
2024-01-01 02:58:00,103.97,open
2024-01-01 02:59:00,103.8,open
2024-01-01 02:59:00,103.8,high
2024-01-01 02:59:00,103.69,low
2024-01-01 02:59:00,103.69,close
2024-01-01 03:00:00,103.69,open
2024-01-01 03:00:00,103.72,high
2024-01-01 03:00:00,103.68,low
2024-01-01 03:00:00,103.68,close
2024-01-01 03:01:00,103.67,open
2024-01-01 03:01:00,103.75,high
2024-01-01 03:01:00,103.58,low
2024-01-01 03:01:00,103.71,close
2024-01-01 03:02:00,103.96,close
2024-01-01 03:02:00,103.65,low
2024-01-01 03:02:00,103.99,high
2024-01-01 03:02:00,103.69,open
2024-01-01 03:03:00,103.98,open
2024-01-01 03:03:00,103.99,high
2024-01-01 03:03:00,103.95,low
2024-01-01 03:03:00,103.98,close
2024-01-01 03:04:00,103.97,open
2024-01-01 03:04:00,103.97,high
2024-01-01 03:04:00,103.76,low
2024-01-01 03:04:00,103.76,close
2024-01-01 03:05:00,103.75,open
2024-01-01 03:05:00,103.75,high
2024-01-01 03:05:00,103.63,low
2024-01-01 03:05:00,103.64,close
2024-01-01 03:06:00,103.62,close
2024-01-01 03:06:00,103.62,low
2024-01-01 03:06:00,103.63,open
2024-01-01 03:06:00,103.79,high
2024-01-01 03:07:00,103.62,open
